timestamp,url,method,status_code,robots_allowed,response_time_ms,notes
2026-07-12T21:14:13.189694,http://127.0.0.1:8123/,GET,200,True,2.69,
2026-07-12T21:14:14.381949,http://127.0.0.1:8123/,GET,200,True,2.31,
2026-07-12T21:14:18.134587,http://127.0.0.1:8123/,GET-JS,200,True,2631.66,Renderizado con Playwright (motor=chromium-headless)
2026-07-12T21:14:18.137251,http://127.0.0.1:8123/,GET,200,True,1.83,
2026-07-12T21:14:21.826072,http://127.0.0.1:8123/,GET-JS,200,True,2553.3,Renderizado con Playwright (motor=chromium-headless)
2026-07-12T21:14:21.828951,http://127.0.0.1:8123/,GET,200,True,1.87,
2026-07-12T21:14:25.360093,http://127.0.0.1:8123/,GET-JS,200,True,2532.91,Renderizado con Playwright (motor=chromium-headless)
2026-07-12T21:14:25.362893,http://127.0.0.1:8123/,GET,200,True,1.88,
2026-07-12T21:14:28.893452,http://127.0.0.1:8123/,GET-JS,200,True,2532.29,Renderizado con Playwright (motor=chromium-headless)
