timestamp,url,method,status_code,robots_allowed,response_time_ms,notes
2026-07-12T22:10:38.675546,http://127.0.0.1:8124/,GET,200,True,2.42,
2026-07-12T22:10:39.837492,http://127.0.0.1:8124/,GET,200,True,2.06,
2026-07-12T22:10:40.837291,http://127.0.0.1:8124/,GET,200,True,1.7,
2026-07-12T22:10:41.960908,http://127.0.0.1:8124/,GET,200,True,1.77,
2026-07-12T22:10:43.066433,http://127.0.0.1:8124/,GET,200,True,1.9,
